,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3809,0.0,0.2,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3810,0.0,0.2,-0.2,-0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0
3811,0.0,0.2,-0.2,-0.2,0.0,-0.2,0.2,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0
3812,0.0,0.2,-0.2,-0.2,0.0,-0.2,0.2,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0
3813,-0.25,0.0,0.0,0.0,0.25,0.0,-0.25,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.25,0.0,0.25
3814,0.0,0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,-0.2,0.2,0.0,0.0,0.2
3815,0.0,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,0.0,0.0,0.2
3816,-0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.25,0.0,0.0
3817,-0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.0,0.0
3818,-0.25,0.0,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0
3819,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.25,0.0
3820,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,-0.25,-0.25,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0
3821,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0
3822,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0
3823,-0.25,0.0,-0.25,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0
3824,-0.25,-0.25,0.0,0.25,0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
3825,-0.25,-0.25,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0
3826,-0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.0,-0.25
3827,-0.25,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0
3828,-0.25,-0.25,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0
3829,-0.25,0.0,-0.25,0.25,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,0.0,0.0
3830,-0.25,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.25,0.0,-0.25,0.0
3831,0.0,0.25,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.25,0.25,0.0,-0.25,0.0,-0.25,0.0
3832,0.0,0.0,-0.25,0.0,0.0,0.0,0.25,-0.25,0.25,0.0,0.0,0.0,0.25,-0.25,0.25,0.0,-0.25,0.0,0.0,0.0
3833,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,-0.25,-0.25,0.0,0.25
3834,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.25,0.25,0.0,0.25,0.0,-0.25,-0.25,0.25,0.0
3835,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.25,0.25,0.25,-0.25,-0.25,0.0,0.0
3836,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.25,-0.25,0.25,-0.25,0.25,0.0,-0.25,0.0,0.0,0.0
3837,0.0,-0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.25,-0.25,0.0,0.0,0.0,0.0,0.25,0.0
3838,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.0
3839,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.25,0.0,-0.25,0.0,-0.25,0.0,0.0,0.25,0.25
3840,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,-0.25,0.25,-0.25,0.0,0.0,0.25,0.0
3841,0.0,0.0,-0.25,0.0,0.0,0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,0.25,-0.25,0.0,0.25,0.25,0.0
3842,0.0,0.0,0.0,-0.25,-0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.25,0.0
3843,0.25,0.0,0.0,-0.25,-0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,-0.25,0.0,0.0
3844,0.0,0.0,0.0,-0.25,-0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,-0.25,0.0,-0.25,0.0,0.0
3845,0.0,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,-0.25,-0.25,0.0,0.0
3846,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3847,0.25,0.0,0.0,0.0,0.0,-0.25,0.25,-0.25,0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
3848,0.25,0.0,0.0,0.0,0.0,-0.25,0.25,-0.25,-0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
3849,0.25,0.0,-0.25,0.0,0.0,-0.25,0.25,0.0,-0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
3850,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0
3851,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3852,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3853,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3854,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3855,0.0,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,-0.2,0.2,0.2
3856,0.0,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,-0.2,0.2,0.0
3857,0.0,0.2,-0.2,-0.2,-0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.2,0.0
3858,0.0,0.2,-0.2,-0.2,-0.2,0.2,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.0,0.0
3859,0.0,0.2,-0.2,-0.2,-0.2,0.2,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.0,0.0
3860,0.0,0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.0
3861,0.0,0.2,-0.2,-0.2,-0.2,0.2,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.0,0.0
3862,0.0,0.2,-0.2,-0.2,-0.2,0.2,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.0,0.0
3863,-0.2,0.2,-0.2,-0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.0,0.0
3864,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0
3865,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0
3866,-0.2,0.2,-0.2,-0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
3867,-0.2,0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,0.0
3868,-0.2,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,-0.2
3869,-0.2,0.2,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,-0.2
3870,-0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,-0.2
3871,-0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,-0.2
3872,-0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,-0.2
3873,-0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,-0.2
3874,-0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,-0.2
3875,-0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,0.2,0.0,-0.2
3876,-0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,0.2,0.0,0.0
3877,-0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,0.2,0.2,-0.2,-0.2,0.2,0.0,0.0
3878,-0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,0.0,0.0,0.0,-0.2,0.2,0.0,-0.2,-0.2,0.2,0.0,0.0
3879,-0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,-0.2,0.2,0.0,0.0
3880,-0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0
3881,-0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0
3882,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3883,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3884,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3885,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3886,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3887,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3888,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3889,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3890,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.2,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3891,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.2,-0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0
3892,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.2,0.2,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0
3893,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3894,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3895,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3896,0.2,0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.2,0.2,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0
3897,0.2,0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.2,0.2,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0
3898,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3899,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3900,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3901,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3902,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3903,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3904,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3905,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3906,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3907,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3908,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3909,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3910,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3911,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3912,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3913,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3914,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3915,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3916,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3917,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3918,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3919,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0
3920,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3921,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3922,0.0,0.0,0.2,-0.2,0.0,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.2,0.0,0.0,-0.2
3923,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3924,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3925,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,-0.2,0.0,-0.2,-0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.2
3926,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,-0.2,0.0,-0.2,-0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.2
3927,0.0,0.2,0.0,-0.2,-0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.2
3928,0.0,0.2,0.0,-0.2,-0.2,0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.2
3929,0.0,0.2,0.0,-0.2,-0.2,0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.2
3930,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3931,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3932,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3933,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3934,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3935,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3936,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3937,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3938,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3939,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3940,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3941,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3942,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3943,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3944,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3945,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
